"week","product_analytic_sub_category","gmv","product_mrp","list_price","units","Promotion","sla","procurement_sla","sale_days","holidays","TV","Digital","Sponsorship","ContentMarketing","OnlineMarketing","Affiliates","SEM","Radio","Other","NPS"
32,"HomeTheatre",261289,6070.98571428571,3638.05714285714,71,0.417962422030669,5.58571428571429,2.42857142857143,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"Speaker",10166956,2201.56734693878,1053.65013082156,9658,0.488982056934857,6.63558346415489,2.8698063840921,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"CameraAccessory",5666223,1918.52999268471,1024.12472567666,5605,0.503303360347317,6.34857351865399,2.65947329919532,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
32,"CameraStorage",531408,2738.13157894737,722.90350877193,726,0.617043540254442,4.65789473684211,3.45614035087719,2,0,0.880262373,0.503270447,41.14976793,2.070263017,5.876503238,1.678493993,2.094925003,1.808093678,19.46057885,48.7
33,"AmplifierReceiver",93369,2458.88888888889,1482.04761904762,63,0.387996989235033,5.26984126984127,2.80952380952381,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"AudioAccessory",470258,2754.56170212766,1995.35319148936,236,0.28415470778859,8.14893617021277,2.37446808510638,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"AudioMP3Player",2869113,2466.81477184841,1101.60324825986,2638,0.528931099096527,6.19953596287703,2.53789636504254,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"Camera",30151040,25191.4730639731,16820.6560044893,1807,0.31030158121728,5.73625140291807,2.59090909090909,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"GamingConsole",5264311,13847.5995893224,10775.2689938398,492,0.299904156673902,5.08418891170431,3.02258726899384,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"CameraAccessory",5071696,2213.75472173256,1257.07756232687,4101,0.451171802733263,6.31453034500126,2.5673633845379,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"CameraStorage",366013,2058.01960784314,851.43137254902,431,0.456374751620772,5.30392156862745,2.30147058823529,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"Game",3809930.25071124,2432.49175068744,1671.37213565536,2330,0.306036109498979,4.21952337305225,57.5485792850596,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"TVVideoSmall",1964897,1419.21428571429,826.184345594525,2421,0.517902387736826,6.40419161676647,2.50299401197605,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"HomeAudio",5166305,3796.92571659265,2078.42793702059,2491,0.38025154420057,5.30117077109406,2.73314493338716,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"GamingAccessory",3046247.05035884,1680.02791696492,713.046051061799,4303,0.459926156651555,5.65497494631353,2.51324266284896,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"HomeTheatre",227289,8204.05,5682.225,40,0.322449912576015,5.55,2.55,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
33,"Speaker",11457782.7522688,2269.27127251821,1083.1761211192,10597,0.488304238018855,6.50143733231123,2.87773093139134,0,0,0.757947928,0.664907916,38.20455818,1.990293047,5.670728128,1.635368187,2.150263522,1.514433854,16.80156016,50.3
34,"CameraAccessory",6324233,1832.09151892669,996.332854176649,6419,0.470609224695711,6.30474365117393,2.66730554224565,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"HomeTheatre",175125,8526.93548387097,5649.1935483871,31,0.329762271851899,4.25806451612903,2.32258064516129,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"Camera",41973004,28972.2845709204,18473.0173410405,2274,0.336807641509788,5.22409959982214,2.75100044464206,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"HomeAudio",6405636.24000059,3997.44225634179,2118.09279038718,3033,0.404584456976046,5.14085447263017,2.44559412550067,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"GamingAccessory",3826709.57581991,1781.9105878187,656.960162889518,5831,0.490488058581372,5.42988668555241,2.71157932011331,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"GameMembershipCards",170,499,170,1,0.659318637274549,6,3,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"AudioMP3Player",2365171,2508.37042124542,1077.14331501831,2221,0.512728817737822,6.3040293040293,2.75824175824176,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"Speaker",12837798.6667565,2374.83003200415,1096.48308969812,11693,0.496435038681034,6.25015137098867,2.78963757460427,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"GamingConsole",4171636.04486176,11535.9779249448,9192.33112582782,456,0.311181218532349,5.21192052980132,2.83002207505519,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"TVVideoSmall",2820267,1400.4423180593,750.202964959569,3819,0.570106089943414,5.8633423180593,2.27385444743935,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"Game",3197085.95513824,2523.41216600341,1807.79533826038,1771,0.276756193473055,4.37862421830586,36.6577600909608,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"AmplifierReceiver",76057,2384.27450980392,1491.3137254902,51,0.341904579003596,5.01960784313725,2.64705882352941,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"CameraStorage",274477,2007.84536082474,901.508591065292,303,0.450569380877933,5.28865979381443,2.4020618556701,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
34,"AudioAccessory",315464,2140.98156682028,1443.27188940092,219,0.309368074160113,7.07834101382489,2.82488479262673,3,0,0.736646996,0.736544996,35.66489071,1.918802094,5.634212086,1.632188909,2.176962438,1.268468512,14.50585956,50.3
35,"HomeTheatre",306837,7793,6016.41176470588,51,0.266579262251203,4.50980392156863,3.35294117647059,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"AmplifierReceiver",134645,3331.0625,2103.828125,64,0.372943158673585,5.046875,2.765625,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"TVVideoSmall",4668223,2315.55197534323,1291.995236761,3627,0.485932967956199,5.46987951807229,2.65900812552536,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"CameraStorage",260300,1903.5275862069,849.334482758621,310,0.432869905790016,5.27586206896552,2.48275862068966,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"AudioAccessory",258348,2009.88775510204,1264.55612244898,201,0.32724672106994,7.60714285714286,2.93877551020408,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Camera",42907452,29958.3555066079,18793.8841409692,2297,0.346324714015439,5.37973568281938,2.9511013215859,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"HomeAudio",6120583.1200003,3837.69131496338,2121.72793861179,2893,0.389249023411207,5.48482734565748,2.40913847227067,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"AudioMP3Player",2559985.50004632,2232.08079930495,1102.13683753258,2348,0.508693943573441,7.09730668983493,2.81146828844483,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"GamingAccessory",3295554.10034887,1500.28585481015,633.041904387173,5212,0.495299787231424,5.90281329923274,2.51996852252607,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Game",3913903.28469704,2564.28469241774,1853.83643299952,2117,0.285218264253411,4.39628040057225,20.7334287076776,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"Speaker",11619662,2214.00839060966,1029.50798893154,11296,0.503972715367121,6.24564848701241,2.73899848254932,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"CameraAccessory",5931049,2023.05805770584,1035.88529204785,5782,0.517280419658029,6.28008444757213,2.35749472202674,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
35,"GamingConsole",7337752,13125.3680351906,9927.68475073314,754,0.330544509146588,4.60703812316716,2.64076246334311,1,0,0.732937461,0.768294263,33.47492416,1.85489115,5.627732093,1.631954529,2.189843738,1.062451399,12.52383466,50.3
36,"AudioMP3Player",2894713,2501.80938891137,1155.51719951437,2528,0.527609607795442,6.93524888709025,2.96600566572238,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"AmplifierReceiver",126137,2943.48571428571,1801.95714285714,70,0.370880617952322,4.94285714285714,3,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"AudioAccessory",273494,1753.3275862069,1159.02586206897,240,0.293596292392547,6.83189655172414,2.56465517241379,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"CameraStorage",321656.75281852,1671.71386430678,885.985250737463,369,0.397623641695704,5.38053097345133,2.20353982300885,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Camera",32124794,28676.5974477958,18524.912412993,1749,0.3267854328749,5.37529002320186,3.12238979118329,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"CameraAccessory",5210143.00273985,1696.39180862631,927.749365712215,5657,0.481670189262539,6.13465023559261,2.48060891627401,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"GamingAccessory",3673024.50129534,1308.13626630329,700.000973330738,5266,0.475011695835065,5.84932840179093,2.40529491921355,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"GamingConsole",4100138,9540.25865209472,7439.57923497268,553,0.332482454341239,5.40983606557377,2.67395264116576,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"HomeAudio",5164660,3467.94947025265,2095.13610431948,2469,0.333739240753525,5.82314588427058,2.63080684596577,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Game",4619854.00118115,2361.81634819533,1605.47806086341,2884,0.329538538816733,3.99044585987261,28.6139419674452,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"TVVideoSmall",3605915,2018.66666666667,1136.15411503019,3199,0.488127800508411,5.99110263743248,2.59040355894503,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"HomeTheatre",400829,8364.30357142857,7157.66071428571,56,0.192569787652113,5.25,3.67857142857143,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
36,"Speaker",10568528,2145.28778426243,1045.74018917287,10042,0.487306732656216,6.44898369893339,3.09549205071443,0,0,1.84524826,0.815588003,36.55328366,1.764533933,5.377412744,1.582103363,2.245892406,1.039396021,13.45382205,49.65
37,"GamingConsole",11205033.2704129,14625.2350557244,10949.6980749747,1028,0.333658679221282,4.71225937183384,2.8338399189463,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"CameraStorage",390125,1687.10738255034,835.973154362416,477,0.418150303698946,5.14541387024609,2.21252796420582,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"AmplifierReceiver",99327,2627.67692307692,1528.10769230769,65,0.412432819280326,4.8,2.81538461538462,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"HomeAudio",7123321,4004.75642216032,2186.89817393996,3257,0.397001423416337,5.30702568864129,2.5255338904364,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"TVVideoSmall",4292206.75028313,2463.91595033429,1350.71219356893,3188,0.478974477897442,5.59758038841133,2.53995542820758,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"AudioAccessory",372365,2202.83127572016,1486.58436213992,273,0.308483494815564,7.15637860082305,2.75308641975309,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"HomeTheatre",1066923,9997.17834394904,6795.68789808917,157,0.33928812156488,3.93630573248408,4.19745222929936,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"CameraAccessory",8010327,2468.20484848485,1375.43203463203,5920,0.482433154895894,6.09194805194805,2.52779220779221,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"GameMembershipCards",131,499,131,1,0.7374749498998,6,5,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"GamingAccessory",4713666.1411934,1427.88825659596,792.05776858079,5966,0.468753737696075,5.36971891705466,2.50801862390067,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"Speaker",20314387.5,3118.66590118302,1388.27286012526,14593,0.525826740887554,5.66360473208072,2.68983994432846,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"AudioMP3Player",3520752,2718.77769289534,1337.23911382735,2664,0.496855351938785,6.66768525592055,2.91405653170359,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"Camera",80290649.7388607,32204.8645933014,18955.4057416268,4251,0.389087633269346,5.16866028708134,3.00933014354067,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
37,"Game",7387200.41030538,2689.59075670498,1633.74257662835,4618,0.385994713474282,3.83572796934866,31.7923850574713,3,1,2.484138739,0.849837436,41.19447772,1.670468031,5.233324283,1.55849473,2.292867498,1.079885825,15.31321793,49
38,"Game",4341189,2637.04729458918,1725.77354709419,2515,0.327838718300799,4.4372745490982,16.609619238477,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"GameMembershipCards",850,499,170,5,0.659318637274549,5.4,3.6,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"GamingAccessory",3224383.25056292,1464.11060948081,881.990406320542,3680,0.400735428847614,5.79683972911964,2.51975169300226,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"GamingConsole",6176908,10333.0203252033,8059.12872628726,758,0.343471623917466,5.24932249322493,2.72086720867209,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"AmplifierReceiver",104303,3113.93333333333,1738.38333333333,60,0.409418646797552,5.01666666666667,2.76666666666667,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"Camera",31011333,29308.0198757764,19200.4403726708,1617,0.313638486203798,4.68198757763975,2.91552795031056,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"AudioAccessory",351176,2360.2676056338,1613.99530516432,217,0.339286851607303,7.64319248826291,2.9906103286385,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"CameraAccessory",4863912,1997.41513032422,1016.58444585717,4834,0.520948191771727,6.0955710955711,2.40877304513668,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"AudioMP3Player",2848191,2493.98117839607,1159.90261865794,2463,0.519251912864332,6.43412438625205,2.85147299509002,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"CameraStorage",320222,1426.15968586387,802.698952879581,407,0.401696103941792,5.13350785340314,2.24869109947644,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"HomeAudio",4710680,3405.11974977659,2099.24307417337,2252,0.339484902182484,5.53485254691689,2.53395889186774,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"HomeTheatre",1052984,10349.4971428571,6017.05142857143,175,0.424879202628637,4.25142857142857,2.55428571428571,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"Speaker",14701388.5,2979.84869823033,1339.78115445196,10933,0.499409112398906,5.82479384786436,2.70073195589734,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
38,"TVVideoSmall",3634105.5,2232.62035428968,1237.41507467871,2958,0.476207607890819,5.91594303577631,2.67662382771796,0,0,2.595400843,0.865016648,45.19660001,1.586375704,5.207754911,1.556754278,2.315531351,1.113799516,16.91855311,49
39,"AudioAccessory",315952,1905.52208835341,1238.86345381526,259,0.35745608609977,7.1004016064257,3.14859437751004,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"GameMembershipCards",1200,499,200,6,0.599198396793587,9,3.33333333333333,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"GamingAccessory",3236440.00213367,1554.22970949386,950.738843965259,3422,0.40225681088151,5.96376160527104,2.54088050314465,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"HomeTheatre",1075375,10304.2432432432,5812.83783783784,185,0.438402080667079,4.36756756756757,2.55675675675676,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"Game",4396325,2669.53909774436,1626.90902255639,2704,0.379073675709504,4.63345864661654,22.9462406015038,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"GamingConsole",7373779.99104421,10842.9443772672,8516.98548972189,864,0.344170879672245,4.85973397823458,2.52599758162031,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"HomeAudio",4166779,3289.29976689977,1932.64055944056,2172,0.35597100703101,5.43962703962704,2.50582750582751,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"Speaker",11910737.3333783,2613.14652870494,1311.03104138852,9076,0.486968547240743,5.60135736537606,3.25400534045394,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"TVVideoSmall",3186161.25028313,2036.39249271137,1132.66690962099,2832,0.483714027833987,6.03972303206997,2.6680029154519,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"AudioMP3Player",3119910,3151.06758501937,1337.96513129574,2352,0.53824262386075,6.05467068445975,2.71157985363754,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"AmplifierReceiver",91080,3004,1821.6,50,0.400732856068339,4.7,2.64,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"Camera",26764319,26884.3709459459,17993.2439189189,1492,0.30242719196231,4.46891891891892,2.75,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"CameraStorage",276753,1659.82719546742,758.756373937677,369,0.451873928722014,4.8271954674221,2.39376770538244,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
39,"CameraAccessory",4763141,1822.92529676627,965.572451903397,4987,0.492652793543995,5.80392959476054,2.48096602537863,0,2,2.614777021,0.871744014,48.64764786,1.511199477,5.203217471,1.55662597,2.326465874,1.142205147,18.30454147,49
40,"Camera",31003357,27369.4286549708,17955,1742,0.308483015480307,4.48011695906433,2.85380116959064,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"GamingConsole",5519373,8445.34220532319,6891.25221799746,793,0.33912963667541,4.9531051964512,8.85551330798479,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"HomeAudio",3823995,3277.71556256572,1994.06940063091,1923,0.335889783692112,5.5410094637224,2.5751840168244,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"CameraAccessory",5339003.00478372,1774.8942804428,971.527490774908,5567,0.494680306541933,5.75682656826568,2.39354243542435,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"AudioMP3Player",3423894,2947.3812749004,1285.16374501992,2589,0.5426096588569,6.16454183266932,2.79043824701195,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"AmplifierReceiver",85792,2971.35416666667,1787.33333333333,48,0.3800583668654,5.125,2.83333333333333,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"AudioAccessory",400904,2303.09558823529,1461.15808823529,277,0.373465975274563,6.83455882352941,3.09926470588235,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"CameraStorage",325044.6,1533.62716049383,776.079012345679,420,0.423573494126058,4.75555555555556,2.19506172839506,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"GamingAccessory",3527054.5,1630.83608935306,997.223382651581,3557,0.413432410588481,5.85291557876414,2.48680011604294,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"Game",4936806.66000091,2697.81047120419,1699.56265270506,2913,0.36691813356112,3.98987783595113,29.9731239092496,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"GameMembershipCards",1181,624,295.25,4,0.588857895972124,7.25,5,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"HomeTheatre",743291,9066.97692307692,5717.62307692308,130,0.373066496276179,5.02307692307692,3.01538461538462,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"Speaker",10900510,2675.49836024218,1365.05322906155,8012,0.454331035538206,5.68655398587286,3.42570635721493,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
40,"TVVideoSmall",3120186,2091.75485625486,1181.58818958819,2663,0.469353185721613,5.53729603729604,2.61538461538462,0,0,2.345726113,0.794991336,50.47400011,1.417415927,5.076166427,1.523393919,2.265296219,1.10619664,18.44467529,50.4
41,"CameraStorage",338194.6,1452.29330254042,738.341801385681,453,0.445339373088473,4.92147806004619,2.23094688221709,0,0,1.617808058,0.561639308,49.17511763,1.267130831,4.738005831,1.437887541,2.069671026,0.926534759,15.92446576,51.8
41,"TVVideoSmall",3228427.73393146,2239.70065409773,1222.76683339746,2690,0.471481500455299,5.70026933435937,2.70257791458253,0,0,1.617808058,0.561639308,49.17511763,1.267130831,4.738005831,1.437887541,2.069671026,0.926534759,15.92446576,51.8
41,"Speaker",10833698,2553.53222044924,1324.30538848656,8202,0.441892259193933,5.86485823002332,3.14189272124708,0,0,1.617808058,0.561639308,49.17511763,1.267130831,4.738005831,1.437887541,2.069671026,0.926534759,15.92446576,51.8
41,"AmplifierReceiver",98690,3032.0612244898,2014.08163265306,49,0.355574993473998,4.97959183673469,2.71428571428571,0,0,1.617808058,0.561639308,49.17511763,1.267130831,4.738005831,1.437887541,2.069671026,0.926534759,15.92446576,51.8
41,"AudioAccessory",308569,2221.5990990991,1372.77027027027,227,0.381298697517178,6.72072072072072,3.09459459459459,0,0,1.617808058,0.561639308,49.17511763,1.267130831,4.738005831,1.437887541,2.069671026,0.926534759,15.92446576,51.8
